Age,Year,AlzheimersDisease_male,AlzheimersDisease_female,BreastCancer_male,BreastCancer_female,COPD_male,COPD_female,COVID19_male,COVID19_female,CardiovascularDiseases_male,CardiovascularDiseases_female,CervicalCancer_male,CervicalCancer_female,ChronicLiverDisease_male,ChronicLiverDisease_female,DiarrhealDiseases_male,DiarrhealDiseases_female,HIV_male,HIV_female,InterpersonalViolence_male,InterpersonalViolence_female,LowerRespiratoryInfections_male,LowerRespiratoryInfections_female,MaternalConditions_male,MaternalConditions_female,NeonatalEncephalopathy_male,NeonatalEncephalopathy_female,RoadInjuries_male,RoadInjuries_female,SelfHarm_male,SelfHarm_female,Tuberculosis_male,Tuberculosis_female,Type2Diabetes_male,Type2Diabetes_female
25,2002,,,0.1428891789039622,4.221161930703799,2.700153193850822,1.2352025416397847,0.0,0.0,33.99838858580737,25.688123011213698,,28.33122691255145,9.422178025406415,6.5469540441115965,8.60687978679446,9.987917585117918,1020.7795758068336,2106.3654678183784,231.23622825552388,68.95630433612625,29.795226822760227,25.719724855109476,,71.19471654027024,,,207.31006708239948,44.22081461789949,63.568282624299215,10.199072309354056,101.87924981272864,51.98794295618609,1.6513608003419251,1.0648860243867615
25,2003,,,0.1535142730322421,5.801632302989835,2.7541055180769174,1.4145309578266434,0.0,0.0,35.718171253515436,34.80704343010654,,40.49806768988955,9.583507788163574,7.609587187434824,8.484590982947225,11.120861512310189,1120.525694482953,2785.402833218177,243.16721788596945,86.24927003258036,30.129684883982385,29.124625947401636,,90.8886566179559,,,223.4841433644304,59.558460134239766,66.2496464227412,11.671917472141782,107.14612547736236,58.35431947994846,1.726155259786763,1.2352909431861212
25,2004,,,0.1665163814230475,7.786912304807999,2.8308438275726595,1.6114269780248511,0.0,0.0,38.21575561664156,46.37664797562609,,55.67957937879545,9.81824193478441,8.77903966105409,8.440121995842231,12.302277522347246,1179.2987027029455,3447.472902466981,255.4412041323222,105.1323454666944,30.942730073473957,32.89709850316501,,115.90439702098703,,,240.26692489158927,77.71044187644542,68.88619794411468,13.11836711568916,113.6374997165031,65.40895807988842,1.8178760495104505,1.4206167861729204
25,2005,,,0.1791266831942407,8.841508122698787,2.9328525791650444,1.7259523458197217,0.0,0.0,40.538837093048144,52.3147639839285,,64.06871506286086,10.152412735509808,9.483196939157558,8.392971907893402,12.72341236564418,1130.6028081820873,3589.2180448517843,270.8166691261027,114.53844728311188,32.19756391086775,35.1642974750541,,134.20949195739195,,,257.9587162531375,86.30227317138676,72.3884146143571,14.010253114867204,119.66215932681814,68.9387363498759,1.9257380654900969,1.537927522801096
25,2006,,,0.1879902585307354,8.125446739631004,3.0071506254185727,1.6825352467389734,0.0,0.0,42.074794671583554,47.78530403410689,,59.54231876948686,10.40858125422261,9.226676575563282,8.350696281781284,12.004254771503945,999.7137705585412,3055.2777146978483,275.80487384112035,112.7004665199964,33.37631276933606,34.36855377985117,,138.47465618464872,,,271.5985219615415,77.73640885595601,75.28057427345202,13.63635331026583,122.23530459357852,65.64952701164918,2.026389999343867,1.5180710602125844
25,2007,,,0.1904076001066551,6.418550554644911,2.975408897697221,1.516541184531994,0.0,0.0,42.25887656154863,37.326547904688944,,47.53971629683049,10.337916393148337,8.244433713327718,8.619020894653525,10.916093308944223,934.0949538125165,2275.6585026050643,276.69953074114943,102.82536465005512,33.62296147840501,31.21148122388987,,128.6613164312194,,,274.5831123068385,60.25359566058433,75.40489103757567,12.378769556617298,119.80490160714726,58.08711633005713,2.0710563015010344,1.394749581094948
25,2008,,,0.1930935320946224,5.166957733859854,2.92327567438272,1.361946864912685,0.0,0.0,42.17555113281765,29.621320515493984,,38.720716294101315,10.16346224532715,7.32985070736985,8.882484327605399,9.9388002962656,905.2438769295156,1716.9426861506663,273.01847879721805,92.75191282894554,33.61381502637784,28.379358367247548,,115.7034475862899,,,275.4014681569679,47.50395247769186,75.34173160067218,11.19948879277702,116.34758868109763,51.2396324801097,2.107827965603649,1.2767675698250902
25,2009,,,0.1952234518323954,4.5741222170921025,2.873863869112,1.2876742524785307,0.0,0.0,41.8116298830055,25.668104478277915,,34.59599350453056,10.029633168240569,6.841743907386751,9.186572938333942,9.41598484855216,834.4359657006432,1409.431524568144,269.9161174871989,87.09322466449461,33.68611838561226,26.94385292760757,,106.29944324239764,,,273.7558768507165,41.101494463848425,75.43161590071577,10.632964251986513,112.65185602132614,47.12088146078948,2.1534800528489986,1.2230945857500164
25,2010,,,0.1957842741923024,4.206312661835636,2.817451059906793,1.2584711963847135,0.0,0.0,40.995632958682314,22.94340161832208,,32.101185097918915,9.879831231204475,6.556403939791901,9.401575808722605,9.06823008305998,715.5144310322474,1108.2038665511457,269.2749136141604,84.44853688885138,33.68126537148645,26.29193903494887,,98.26201437348678,,,269.9389158935193,36.94631789391017,75.5003717524898,10.485304213876809,108.4920275032126,44.49401765698913,2.2081490107057427,1.2084787575834952
25,2011,,,0.194156381978121,3.909491366566394,2.745161510558819,1.2219631123717665,0.0,0.0,39.58006898209079,20.58250359426553,,30.081891401055397,9.649567188956928,6.200214054410081,8.612314378131673,8.16303074964023,607.2426109807285,869.382602205997,259.7183823952678,80.44098361022536,33.33739900269846,25.340980589659317,,88.48481459836518,,,262.48009839595665,33.65146920029591,75.00645492976297,10.256811239233029,103.10592049792947,41.40302843718815,2.2352607374170943,1.180201934306406
25,2012,,,0.1868969253938514,3.572938944540159,2.6105334647064025,1.151702876710476,0.0,0.0,37.4439538043099,18.283373783706523,,27.653276030560225,9.242128912446193,5.677341795137281,7.643839572268589,7.042467387391697,551.2735069404017,752.2260326201241,249.22675482040583,74.44697480232855,32.366210116119646,23.6220011444977,,77.26985846482283,,,244.95834641623057,29.95523586325949,72.73893919941798,9.787983541261044,95.69658923141816,37.26426651588637,2.205574513293442,1.1145523061305007
25,2013,,,0.1840637513093959,3.332288770595124,2.5267230391277824,1.0947879295527458,0.0,0.0,36.07297412725272,16.510070755293043,,25.768196685988276,9.02490191986091,5.230699282731678,6.893594717511368,6.103697271185432,476.5281388319026,659.8743364902664,240.28840709045832,68.44450396981505,31.944392896013532,22.13116483064397,,67.65007509092207,,,232.8962660535895,27.25741721644871,71.59673304011534,9.358652947143131,89.52373940302287,33.772523697378034,2.2082858617533994,1.0568257696699337
25,2014,,,0.1841987242461684,3.170486340258771,2.4380860016474832,1.035370880000139,0.0,0.0,35.195408714631476,15.196323819319042,,24.306144615442665,8.861116098980856,4.838435698659552,6.329397383193469,5.3518432689255775,389.5514717287218,580.8553426226918,236.7354274173158,63.41968569687823,31.301393891725994,20.74658002269743,,59.57001531396979,,,226.85906151095188,25.40970222212903,70.93990000856961,8.966364506255934,83.66621439698937,30.869516595583505,2.21556839300319,1.0066896908967633
25,2015,,,0.1810197696290722,3.0566031721171667,2.342820008667625,0.979789562661166,0.0,0.0,33.9356549899253,14.149874202556814,,23.10720147634642,8.680554956427665,4.47703847300288,5.939469469475641,4.854350921755761,328.26781370465636,527.9155719462161,236.8393369500023,59.19117048211263,30.443424513204913,19.306722879490025,,52.37307600587252,,,215.50024138484227,24.066211990095013,69.73218506270233,8.514309319182924,77.76637280130468,28.079794358605778,2.2014999208453374,0.9565968168818356
25,2016,,,0.1769659117219977,3.0740727571747613,2.256174712177062,0.9612479492132318,0.0,0.0,32.10907308414846,13.616622421264518,,22.825468183597593,8.491264749065556,4.29473478797738,5.55465522500356,4.5935389976699454,280.64452031971797,480.1470760950965,230.7674889252114,57.04814918624923,29.479009495095763,18.59802859826781,,47.51720137188971,,,207.9339570342502,23.811397189451903,67.8575337470117,8.286586658009941,72.02731846590237,26.40110365997948,2.168486803734028,0.9402465299159334
25,2017,,,0.1759881413095819,3.1970894246990063,2.2012097004404274,0.9999303819302852,0.0,0.0,31.236408150358756,13.68938160103514,,23.19959438661867,8.372453729538595,4.292736772286897,5.272009731900171,4.535714274461594,234.82011103174915,418.8231227983457,224.19905769558417,56.99996027078256,28.88741518295855,18.591858455233805,,44.86640522949441,,,203.385128960715,24.27487090805536,66.760708261794,8.392185130662245,67.33786895901098,25.687572047301323,2.1595286286385673,0.9656953314706352
25,2018,,,0.1755702002336258,3.329222780619122,2.132187684444958,1.022065198632336,0.0,0.0,30.323691036997,13.757361984869558,,23.490241564149283,8.1573917026979,4.310273517729074,4.972997783977139,4.435065719187731,208.3455517756902,370.22623468165045,218.7969887393369,57.064485135627535,27.91263676315416,18.538238751139495,,42.79211177969564,,,204.0539397276975,24.845165987300785,64.96649455347551,8.44553238660358,63.03960590559348,24.74671115238508,2.128659899393511,0.9895978989517286
25,2019,,,0.1747478538441415,3.4717880559363685,2.043964001254752,1.0283252888242778,0.0,0.0,29.558675490972277,13.932780887905954,,23.69056645146088,7.871413034208356,4.273627622633668,4.671844379724796,4.3070562606639555,197.4380156757831,343.51520335980854,214.464241645462,56.5746842847156,26.824936858125255,18.248145308565267,,40.40028826207937,,,200.1021909203256,25.36763935943621,62.869106109594995,8.428247671600925,59.04923032432173,23.799775704415225,2.086529440264017,0.9941752796126276
25,2020,,,0.1688381167045738,3.455591672644834,1.8288137119923136,0.9725304605192382,34.62039459298857,27.440860871908573,27.535004907016187,13.32653582374379,,22.797834561013698,7.819663252986658,4.1203328652242535,4.427436691317652,4.1198666186206205,184.0631860591587,312.96985056807193,214.93896573534303,57.25173874733087,23.460595396577773,16.813477923337317,,37.46134014820616,,,191.20923546310945,24.84000441841997,61.724810345071646,8.202170116150318,55.36288833976936,22.55700174090985,2.139971842289472,1.0250874350077956
25,2021,,,0.1625791337969354,3.370191931618686,1.7324276266874143,0.9796259116342108,71.9888914277873,48.74927266408653,25.975376004721976,12.723702671480757,,21.44668977441528,7.004594440706162,3.668623879447874,4.188601314565997,4.011886717813335,164.69797701151057,279.9437166598142,218.15141038750355,58.64961806979991,22.55141506776495,16.61465697342846,,35.796733249788375,,,178.7148724447594,23.5634239971445,59.35710259564572,8.058894885485733,51.751010244381874,21.571971494003694,2.2097520143621825,1.067895234037659
25,2022,,,0.1616590045444173,3.805166232947071,1.816427826192684,1.0685409692427803,14.761709130671044,13.392507931877793,25.218418967088297,14.083697342705484,,23.33019545230449,6.698043204490592,3.7538082460020026,4.114840178550103,4.125914532179103,157.3652364563439,254.2791812688041,202.09804834449685,56.20706655300225,23.85173761816861,17.604608597663184,,35.926247085361155,,,174.3644331471746,26.12099321126812,60.54269904531102,8.345294190855387,50.97614036352978,22.04491440287588,2.081117477256392,1.0323281710087415
25,2023,,,0.1588827540804953,3.877721909135044,1.8808045311405464,1.1085950542930028,3.09906331025766,3.147374160002902,24.244515861331415,13.918998651973956,,23.451482466939535,6.43509034779001,3.773810979627175,3.795034845379843,4.094729429772054,154.76855842434244,229.1473509918588,192.1467040520931,55.37361421511216,24.331257023024396,18.52789522427104,,34.926866475137174,,,168.95393070599025,25.93656749527582,58.89714403666411,8.416729659126078,48.01373775896378,22.22642994946589,2.024587796238291,1.030488338325683
30,2000,,,0.3173213517738188,11.09130016599878,4.304470014186138,1.3749162729682909,0.0,0.0,49.11260905753923,24.340868741652415,,43.660072851946296,18.151045536010084,8.146601995025383,11.324491453172774,10.06045045733983,1441.7211557294413,996.1333195387864,224.79307760074545,47.51657156010435,39.3486421991915,25.3521162100796,,88.92801137639015,,,188.9823704320636,29.511374998127987,62.5255548841236,9.481511212294484,126.47695826574552,48.912765390915155,2.3204708500019193,1.2929648546074428
30,2001,,,0.3530420163759244,12.40721487106869,4.488320822179404,1.4509261971628098,0.0,0.0,54.23743118767399,27.15149766166499,,52.219162889729574,18.73884245817727,8.612453652220944,11.686510822125868,10.549701941908555,1803.178859888518,1349.392224087714,251.64938964526385,53.92826585543665,40.5403238464938,26.408028131801338,,101.26415223598998,,,211.15553869906907,32.315487529407996,65.87364771228388,9.975904150332369,134.32285106366302,50.36427571338788,2.47487843348014,1.3750562344614023
30,2002,,,0.4023651500767526,14.585885932765716,4.735437801029273,1.5782914008616094,0.0,0.0,60.96379292885694,31.83038806909201,,65.01942501050023,19.64159893499848,9.366145772337944,11.081023767224334,10.326437253389953,2154.065172123098,1775.760183090437,283.3117603472691,63.116532904002995,42.28519299213917,28.21800335671089,,122.81795723025536,,,237.74587187473557,37.3028956708565,70.40237003789737,10.734973149810884,144.0789439523613,53.07136201857357,2.6671461463393644,1.4986735230434791
