measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Eswatini,Female,15-19 years,Self-harm,Percent,2020,0.000469584,0.000589661,0.000369856
Prevalence,Eswatini,Male,20-24 years,Self-harm,Percent,2020,0.001342922,0.001953354,0.001038266
Prevalence,Eswatini,Female,20-24 years,Self-harm,Percent,2020,0.001100306,0.001530767,0.000883285
Prevalence,Eswatini,Male,25-29 years,Self-harm,Percent,2020,0.002289611,0.003140941,0.001856451
Prevalence,Eswatini,Female,25-29 years,Self-harm,Percent,2020,0.001658801,0.002177436,0.001338329
Prevalence,Eswatini,Male,30-34 years,Self-harm,Percent,2020,0.003255264,0.004036807,0.002702406
Prevalence,Eswatini,Female,30-34 years,Self-harm,Percent,2020,0.002172731,0.002705793,0.00181536
Prevalence,Eswatini,Male,35-39 years,Self-harm,Percent,2020,0.004062917,0.004970551,0.003447216
Prevalence,Eswatini,Female,35-39 years,Self-harm,Percent,2020,0.002576983,0.003123542,0.002224246
Prevalence,Eswatini,Male,40-44 years,Self-harm,Percent,2020,0.004757313,0.005668366,0.004094461
Prevalence,Eswatini,Female,40-44 years,Self-harm,Percent,2020,0.002976321,0.003513008,0.002587289
Prevalence,Eswatini,Male,45-49 years,Self-harm,Percent,2020,0.005365843,0.006241613,0.00448879
Prevalence,Eswatini,Female,45-49 years,Self-harm,Percent,2020,0.003348298,0.003902584,0.002908829
Prevalence,Eswatini,Male,50-54 years,Self-harm,Percent,2020,0.00612002,0.007020536,0.005177308
Prevalence,Eswatini,Female,50-54 years,Self-harm,Percent,2020,0.003825206,0.004314157,0.003325489
Prevalence,Eswatini,Male,55-59 years,Self-harm,Percent,2020,0.006734578,0.007684018,0.005674013
Prevalence,Eswatini,Female,55-59 years,Self-harm,Percent,2020,0.004219639,0.004715119,0.003646578
Prevalence,Eswatini,Male,60-64 years,Self-harm,Percent,2020,0.007234316,0.008142916,0.006243528
Prevalence,Eswatini,Female,60-64 years,Self-harm,Percent,2020,0.004534301,0.005024055,0.003999645
Prevalence,Eswatini,Male,65-69 years,Self-harm,Percent,2020,0.007658982,0.008579995,0.006713371
Prevalence,Eswatini,Female,65-69 years,Self-harm,Percent,2020,0.004848972,0.005375469,0.004310394
Prevalence,Eswatini,Male,70-74 years,Self-harm,Percent,2020,0.007907125,0.008804895,0.006935424
Prevalence,Eswatini,Female,70-74 years,Self-harm,Percent,2020,0.005018233,0.005652954,0.004475074
Prevalence,Eswatini,Male,75-79 years,Self-harm,Percent,2020,0.008171637,0.009127088,0.007202706
Prevalence,Eswatini,Female,75-79 years,Self-harm,Percent,2020,0.005280723,0.005884474,0.004699573
Prevalence,Eswatini,Male,85+ years,Other unintentional injuries,Percent,2020,0.04171447,0.049511139,0.035592776
Prevalence,Eswatini,Female,85+ years,Other unintentional injuries,Percent,2020,0.022681782,0.027026247,0.019164232
Prevalence,Eswatini,Male,<5 years,Amphetamine use disorders,Percent,2020,0,0,0
Prevalence,Eswatini,Female,<5 years,Amphetamine use disorders,Percent,2020,0,0,0
Prevalence,Eswatini,Male,5-9 years,Amphetamine use disorders,Percent,2020,0,0,0
Prevalence,Eswatini,Female,5-9 years,Amphetamine use disorders,Percent,2020,0,0,0
Prevalence,Eswatini,Male,10-14 years,Amphetamine use disorders,Percent,2020,0,0,0
Prevalence,Eswatini,Female,10-14 years,Amphetamine use disorders,Percent,2020,0,0,0
Prevalence,Eswatini,Male,15-19 years,Amphetamine use disorders,Percent,2020,0.000635744,0.000978571,0.000371261
Prevalence,Eswatini,Female,15-19 years,Amphetamine use disorders,Percent,2020,0.000334404,0.000522817,0.000190382
Prevalence,Eswatini,Male,20-24 years,Amphetamine use disorders,Percent,2020,0.002981855,0.004529296,0.001774931
Prevalence,Eswatini,Female,20-24 years,Amphetamine use disorders,Percent,2020,0.001604052,0.002468845,0.000942536
Prevalence,Eswatini,Male,25-29 years,Amphetamine use disorders,Percent,2020,0.00295768,0.004292084,0.001876349
Prevalence,Eswatini,Female,25-29 years,Amphetamine use disorders,Percent,2020,0.001678695,0.00244644,0.001038538
Prevalence,Eswatini,Male,30-34 years,Amphetamine use disorders,Percent,2020,0.001471482,0.00230289,0.000895947
Prevalence,Eswatini,Female,30-34 years,Amphetamine use disorders,Percent,2020,0.000918619,0.001428063,0.000542828
Prevalence,Eswatini,Male,10-14 years,Onchocerciasis,Percent,2020,0,0,0
Prevalence,Eswatini,Female,10-14 years,Onchocerciasis,Percent,2020,0,0,0
Prevalence,Eswatini,Male,15-19 years,Onchocerciasis,Percent,2020,0,0,0
Prevalence,Eswatini,Female,15-19 years,Onchocerciasis,Percent,2020,0,0,0
Prevalence,Eswatini,Male,20-24 years,Onchocerciasis,Percent,2020,0,0,0
Prevalence,Eswatini,Female,20-24 years,Onchocerciasis,Percent,2020,0,0,0
Prevalence,Eswatini,Male,25-29 years,Onchocerciasis,Percent,2020,0,0,0
Prevalence,Eswatini,Female,25-29 years,Onchocerciasis,Percent,2020,0,0,0
Prevalence,Eswatini,Male,30-34 years,Onchocerciasis,Percent,2020,0,0,0
Prevalence,Eswatini,Female,30-34 years,Onchocerciasis,Percent,2020,0,0,0
Prevalence,Eswatini,Male,35-39 years,Onchocerciasis,Percent,2020,0,0,0
Prevalence,Eswatini,Female,35-39 years,Onchocerciasis,Percent,2020,0,0,0
Prevalence,Eswatini,Male,40-44 years,Onchocerciasis,Percent,2020,0,0,0
Prevalence,Eswatini,Female,40-44 years,Onchocerciasis,Percent,2020,0,0,0
Prevalence,Eswatini,Male,45-49 years,Onchocerciasis,Percent,2020,0,0,0
Prevalence,Eswatini,Female,45-49 years,Onchocerciasis,Percent,2020,0,0,0
Prevalence,Eswatini,Male,50-54 years,Onchocerciasis,Percent,2020,0,0,0
Prevalence,Eswatini,Female,50-54 years,Onchocerciasis,Percent,2020,0,0,0
Prevalence,Eswatini,Male,55-59 years,Onchocerciasis,Percent,2020,0,0,0
Prevalence,Eswatini,Female,55-59 years,Onchocerciasis,Percent,2020,0,0,0
Prevalence,Eswatini,Male,60-64 years,Onchocerciasis,Percent,2020,0,0,0
Prevalence,Eswatini,Female,60-64 years,Onchocerciasis,Percent,2020,0,0,0
Prevalence,Eswatini,Male,65-69 years,Onchocerciasis,Percent,2020,0,0,0
Prevalence,Eswatini,Female,65-69 years,Onchocerciasis,Percent,2020,0,0,0
Prevalence,Eswatini,Male,70-74 years,Onchocerciasis,Percent,2020,0,0,0
Prevalence,Eswatini,Female,70-74 years,Onchocerciasis,Percent,2020,0,0,0
Prevalence,Eswatini,Male,75-79 years,Onchocerciasis,Percent,2020,0,0,0
Prevalence,Eswatini,Female,75-79 years,Onchocerciasis,Percent,2020,0,0,0
Prevalence,Eswatini,Male,<1 year,Onchocerciasis,Percent,2020,0,0,0
Prevalence,Eswatini,Female,<1 year,Onchocerciasis,Percent,2020,0,0,0
Prevalence,Eswatini,Male,80-84 years,Onchocerciasis,Percent,2020,0,0,0
Prevalence,Eswatini,Female,80-84 years,Onchocerciasis,Percent,2020,0,0,0
Prevalence,Eswatini,Male,75-79 years,Dengue,Percent,2020,0,0,0
Prevalence,Eswatini,Female,75-79 years,Dengue,Percent,2020,0,0,0
Prevalence,Eswatini,Male,5-9 years,Autism spectrum disorders,Percent,2020,0.013961787,0.037979344,0.004831996
Prevalence,Eswatini,Female,5-9 years,Autism spectrum disorders,Percent,2020,0.005198752,0.014234939,0.001788542
Prevalence,Eswatini,Male,10-14 years,Autism spectrum disorders,Percent,2020,0.013260652,0.032401174,0.004662843
Prevalence,Eswatini,Female,10-14 years,Autism spectrum disorders,Percent,2020,0.004857499,0.011928096,0.001691221
Prevalence,Eswatini,Male,15-19 years,Autism spectrum disorders,Percent,2020,0.012202138,0.027723675,0.0047891
Prevalence,Eswatini,Female,15-19 years,Autism spectrum disorders,Percent,2020,0.004485376,0.010243055,0.001751109
Prevalence,Eswatini,Male,20-24 years,Autism spectrum disorders,Percent,2020,0.011180789,0.024023305,0.005084806
Prevalence,Eswatini,Female,20-24 years,Autism spectrum disorders,Percent,2020,0.004139929,0.008940532,0.001877519
Prevalence,Eswatini,Male,25-29 years,Autism spectrum disorders,Percent,2020,0.010209643,0.020110088,0.004959322
Prevalence,Eswatini,Female,25-29 years,Autism spectrum disorders,Percent,2020,0.003806539,0.007495915,0.001836899
Prevalence,Eswatini,Male,30-34 years,Autism spectrum disorders,Percent,2020,0.009508436,0.019933478,0.004644362
Prevalence,Eswatini,Female,30-34 years,Autism spectrum disorders,Percent,2020,0.003547014,0.007436318,0.001714833
Prevalence,Eswatini,Male,35-39 years,Autism spectrum disorders,Percent,2020,0.008972754,0.018986992,0.004044758
Prevalence,Eswatini,Female,35-39 years,Autism spectrum disorders,Percent,2020,0.003333229,0.00703154,0.001478318
Prevalence,Eswatini,Male,40-44 years,Autism spectrum disorders,Percent,2020,0.008371318,0.018899262,0.003160819
Prevalence,Eswatini,Female,40-44 years,Autism spectrum disorders,Percent,2020,0.003082815,0.007007572,0.001172326
Prevalence,Eswatini,Male,45-49 years,Autism spectrum disorders,Percent,2020,0.007640536,0.017634547,0.00293252
Prevalence,Eswatini,Female,45-49 years,Autism spectrum disorders,Percent,2020,0.002776007,0.006474658,0.001075108
Prevalence,Eswatini,Male,50-54 years,Autism spectrum disorders,Percent,2020,0.006786703,0.015525927,0.002634034
Prevalence,Eswatini,Female,50-54 years,Autism spectrum disorders,Percent,2020,0.002421237,0.005467609,0.000944847
Prevalence,Eswatini,Male,55-59 years,Autism spectrum disorders,Percent,2020,0.005742266,0.012143934,0.002292397
Prevalence,Eswatini,Female,55-59 years,Autism spectrum disorders,Percent,2020,0.001995487,0.004175782,0.000809338
Prevalence,Eswatini,Male,60-64 years,Autism spectrum disorders,Percent,2020,0.004604862,0.009314809,0.001911346
Prevalence,Eswatini,Female,60-64 years,Autism spectrum disorders,Percent,2020,0.001545576,0.003137025,0.000638889
Prevalence,Eswatini,Male,<5 years,Encephalitis,Percent,2020,5.43E-05,6.96E-05,4.03E-05
Prevalence,Eswatini,Female,<5 years,Encephalitis,Percent,2020,6.12E-05,7.88E-05,4.61E-05
Prevalence,Eswatini,Male,<5 years,Pertussis,Percent,2020,0.001475126,0.001892084,0.001090266
Prevalence,Eswatini,Female,<5 years,Pertussis,Percent,2020,0.001721098,0.00221229,0.001266345
Prevalence,Eswatini,Male,5-9 years,Pertussis,Percent,2020,0.000195279,0.000252564,0.000143647
Prevalence,Eswatini,Female,5-9 years,Pertussis,Percent,2020,0.000246232,0.000317662,0.000182259
Prevalence,Eswatini,Male,10-14 years,Pertussis,Percent,2020,4.77E-05,6.17E-05,3.57E-05
Prevalence,Eswatini,Female,10-14 years,Pertussis,Percent,2020,5.09E-05,6.60E-05,3.80E-05
Prevalence,Eswatini,Male,15-19 years,Pertussis,Percent,2020,1.02E-05,1.33E-05,7.47E-06
Prevalence,Eswatini,Female,15-19 years,Pertussis,Percent,2020,1.03E-05,1.33E-05,7.59E-06
Prevalence,Eswatini,Male,20-24 years,Pertussis,Percent,2020,6.10E-06,7.91E-06,4.52E-06
Prevalence,Eswatini,Female,20-24 years,Pertussis,Percent,2020,8.17E-06,1.05E-05,6.06E-06
Prevalence,Eswatini,Male,25-29 years,Pertussis,Percent,2020,5.14E-06,6.65E-06,3.82E-06
Prevalence,Eswatini,Female,25-29 years,Pertussis,Percent,2020,8.07E-06,1.04E-05,6.00E-06
Prevalence,Eswatini,Male,30-34 years,Pertussis,Percent,2020,6.68E-06,8.64E-06,4.97E-06
Prevalence,Eswatini,Female,30-34 years,Pertussis,Percent,2020,6.91E-06,8.91E-06,5.14E-06
Prevalence,Eswatini,Male,35-39 years,Pertussis,Percent,2020,7.78E-06,1.00E-05,5.79E-06
Prevalence,Eswatini,Female,35-39 years,Pertussis,Percent,2020,7.26E-06,9.36E-06,5.40E-06
Prevalence,Eswatini,Male,40-44 years,Pertussis,Percent,2020,1.16E-05,1.50E-05,8.63E-06
Prevalence,Eswatini,Female,40-44 years,Pertussis,Percent,2020,7.59E-06,9.79E-06,5.64E-06
Prevalence,Eswatini,Male,45-49 years,Pertussis,Percent,2020,7.89E-06,1.02E-05,5.87E-06
Prevalence,Eswatini,Female,45-49 years,Pertussis,Percent,2020,8.86E-06,1.14E-05,6.58E-06
Prevalence,Eswatini,Male,50-54 years,Pertussis,Percent,2020,1.00E-05,1.29E-05,7.46E-06
Prevalence,Eswatini,Female,50-54 years,Pertussis,Percent,2020,6.38E-06,8.23E-06,4.74E-06
Prevalence,Eswatini,Male,55-59 years,Pertussis,Percent,2020,1.91E-05,2.47E-05,1.42E-05
Prevalence,Eswatini,Female,55-59 years,Pertussis,Percent,2020,1.24E-05,1.60E-05,9.20E-06
Prevalence,Eswatini,Male,60-64 years,Pertussis,Percent,2020,0,0,0
Prevalence,Eswatini,Female,60-64 years,Pertussis,Percent,2020,0,0,0
Prevalence,Eswatini,Male,<5 years,Inflammatory bowel disease,Percent,2020,1.61E-07,2.55E-07,8.93E-08
Prevalence,Eswatini,Female,<5 years,Inflammatory bowel disease,Percent,2020,1.57E-07,2.42E-07,9.13E-08
Prevalence,Eswatini,Male,5-9 years,Inflammatory bowel disease,Percent,2020,3.37E-06,4.81E-06,2.19E-06
Prevalence,Eswatini,Female,5-9 years,Inflammatory bowel disease,Percent,2020,3.32E-06,4.78E-06,2.22E-06
Prevalence,Eswatini,Male,<5 years,Gallbladder and biliary diseases,Percent,2020,0.001168939,0.001656556,0.000835594
Prevalence,Eswatini,Female,<5 years,Gallbladder and biliary diseases,Percent,2020,0.00255731,0.003425302,0.001861402
Prevalence,Eswatini,Male,5-9 years,Gallbladder and biliary diseases,Percent,2020,0.003610301,0.004818481,0.002670844
Prevalence,Eswatini,Female,5-9 years,Gallbladder and biliary diseases,Percent,2020,0.008632478,0.011647845,0.006057825
Prevalence,Eswatini,Male,10-14 years,Gallbladder and biliary diseases,Percent,2020,0.004920168,0.006586763,0.003510988
Prevalence,Eswatini,Female,10-14 years,Gallbladder and biliary diseases,Percent,2020,0.012199967,0.016781905,0.00845983
Prevalence,Eswatini,Male,<5 years,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Female,<5 years,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Male,5-9 years,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Female,5-9 years,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Male,10-14 years,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Female,10-14 years,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Male,15-19 years,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Female,15-19 years,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Male,20-24 years,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Female,20-24 years,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Male,25-29 years,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Female,25-29 years,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Male,30-34 years,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Female,30-34 years,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Male,35-39 years,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Female,35-39 years,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Male,40-44 years,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Female,40-44 years,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Male,45-49 years,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Female,45-49 years,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Male,50-54 years,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Female,50-54 years,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Male,55-59 years,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Female,55-59 years,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Male,60-64 years,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Female,60-64 years,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Male,65-69 years,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Female,65-69 years,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Male,70-74 years,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Female,70-74 years,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Male,75-79 years,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Female,75-79 years,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Male,<1 year,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Female,<1 year,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Male,<28 days,Chagas disease,Percent,2020,0,0,0
Prevalence,Eswatini,Female,<28 days,Chagas disease,Percent,2020,0,0,0
Prevalence,Eswatini,Male,85+ years,Chagas disease,Percent,2020,0,0,0
Prevalence,Eswatini,Female,85+ years,Chagas disease,Percent,2020,0,0,0
Prevalence,Eswatini,Male,<5 years,Leishmaniasis,Percent,2020,0,0,0
Prevalence,Eswatini,Female,<5 years,Leishmaniasis,Percent,2020,0,0,0
Prevalence,Eswatini,Male,5-9 years,Leishmaniasis,Percent,2020,0,0,0
Prevalence,Eswatini,Female,5-9 years,Leishmaniasis,Percent,2020,0,0,0
Prevalence,Eswatini,Male,5-9 years,Benign prostatic hyperplasia,Percent,2020,0,0,0
Prevalence,Eswatini,Female,5-9 years,Benign prostatic hyperplasia,Percent,2020,0,0,0
Prevalence,Eswatini,Male,10-14 years,Benign prostatic hyperplasia,Percent,2020,0,0,0
Prevalence,Eswatini,Female,10-14 years,Benign prostatic hyperplasia,Percent,2020,0,0,0
Prevalence,Eswatini,Male,15-19 years,Benign prostatic hyperplasia,Percent,2020,0,0,0
Prevalence,Eswatini,Female,15-19 years,Benign prostatic hyperplasia,Percent,2020,0,0,0
Prevalence,Eswatini,Male,20-24 years,Benign prostatic hyperplasia,Percent,2020,0,0,0
Prevalence,Eswatini,Female,20-24 years,Benign prostatic hyperplasia,Percent,2020,0,0,0
Prevalence,Eswatini,Male,25-29 years,Benign prostatic hyperplasia,Percent,2020,0,0,0
Prevalence,Eswatini,Female,25-29 years,Benign prostatic hyperplasia,Percent,2020,0,0,0
Prevalence,Eswatini,Male,30-34 years,Benign prostatic hyperplasia,Percent,2020,0,0,0
Prevalence,Eswatini,Female,30-34 years,Benign prostatic hyperplasia,Percent,2020,0,0,0
Prevalence,Eswatini,Male,35-39 years,Benign prostatic hyperplasia,Percent,2020,0,0,0
Prevalence,Eswatini,Female,35-39 years,Benign prostatic hyperplasia,Percent,2020,0,0,0
Prevalence,Eswatini,Male,40-44 years,Benign prostatic hyperplasia,Percent,2020,0.000936389,0.001686167,0.000495385
Prevalence,Eswatini,Female,40-44 years,Benign prostatic hyperplasia,Percent,2020,0,0,0
Prevalence,Eswatini,Male,45-49 years,Benign prostatic hyperplasia,Percent,2020,0.008490272,0.015756492,0.004146761
Prevalence,Eswatini,Female,45-49 years,Benign prostatic hyperplasia,Percent,2020,0,0,0
Prevalence,Eswatini,Male,50-54 years,Benign prostatic hyperplasia,Percent,2020,0.029054917,0.045969544,0.019077441
Prevalence,Eswatini,Female,50-54 years,Benign prostatic hyperplasia,Percent,2020,0,0,0
Prevalence,Eswatini,Male,55-59 years,Benign prostatic hyperplasia,Percent,2020,0.075609592,0.11312904,0.049084943
Prevalence,Eswatini,Female,55-59 years,Benign prostatic hyperplasia,Percent,2020,0,0,0
Prevalence,Eswatini,Male,60-64 years,Benign prostatic hyperplasia,Percent,2020,0.138700331,0.21329492,0.088557321
Prevalence,Eswatini,Female,60-64 years,Benign prostatic hyperplasia,Percent,2020,0,0,0
Prevalence,Eswatini,Male,65-69 years,Benign prostatic hyperplasia,Percent,2020,0.198356701,0.281147244,0.13353043
Prevalence,Eswatini,Female,65-69 years,Benign prostatic hyperplasia,Percent,2020,0,0,0
Prevalence,Eswatini,Male,70-74 years,Benign prostatic hyperplasia,Percent,2020,0.237908972,0.34564395,0.152701306
Prevalence,Eswatini,Female,70-74 years,Benign prostatic hyperplasia,Percent,2020,0,0,0
Prevalence,Eswatini,Male,75-79 years,Benign prostatic hyperplasia,Percent,2020,0.241123215,0.333488315,0.16474389
Prevalence,Eswatini,Female,75-79 years,Benign prostatic hyperplasia,Percent,2020,0,0,0
Prevalence,Eswatini,Male,<1 year,Benign prostatic hyperplasia,Percent,2020,0,0,0
Prevalence,Eswatini,Female,<1 year,Benign prostatic hyperplasia,Percent,2020,0,0,0
Prevalence,Eswatini,Male,<1 year,Self-harm,Percent,2020,0,0,0
Prevalence,Eswatini,Female,<1 year,Self-harm,Percent,2020,0,0,0
Prevalence,Eswatini,Male,80-84 years,Self-harm,Percent,2020,0.008364009,0.009317155,0.007373766
Prevalence,Eswatini,Female,80-84 years,Self-harm,Percent,2020,0.005511101,0.00616193,0.004899387
Prevalence,Eswatini,Male,50-54 years,Electrocution,Percent,2020,0.00052428,0.000617683,0.000447251
Prevalence,Eswatini,Female,50-54 years,Electrocution,Percent,2020,0.00019766,0.000239574,0.000164183
Prevalence,Eswatini,Male,55-59 years,Electrocution,Percent,2020,0.000558518,0.000647941,0.000474717
Prevalence,Eswatini,Female,55-59 years,Electrocution,Percent,2020,0.000205872,0.000247626,0.000170832
Prevalence,Eswatini,Male,60-64 years,Electrocution,Percent,2020,0.000593149,0.000689387,0.000507698
Prevalence,Eswatini,Female,60-64 years,Electrocution,Percent,2020,0.000214043,0.000256835,0.0001793
Prevalence,Eswatini,Male,65-69 years,Electrocution,Percent,2020,0.000611615,0.000710385,0.000521314
Prevalence,Eswatini,Female,65-69 years,Electrocution,Percent,2020,0.00021895,0.000261715,0.000182657
Prevalence,Eswatini,Male,70-74 years,Electrocution,Percent,2020,0.000633597,0.000730892,0.000539832
Prevalence,Eswatini,Female,70-74 years,Electrocution,Percent,2020,0.000224755,0.000267377,0.000188668
Prevalence,Eswatini,Male,75-79 years,Electrocution,Percent,2020,0.00067256,0.000764355,0.000577833
Prevalence,Eswatini,Female,75-79 years,Electrocution,Percent,2020,0.000233375,0.000274702,0.000195031
Prevalence,Eswatini,Male,<1 year,Electrocution,Percent,2020,5.70E-06,7.15E-06,4.50E-06
Prevalence,Eswatini,Female,<1 year,Electrocution,Percent,2020,3.99E-06,4.97E-06,3.10E-06
Prevalence,Eswatini,Male,80-84 years,Electrocution,Percent,2020,0.000710974,0.00080695,0.000615098
Prevalence,Eswatini,Female,80-84 years,Electrocution,Percent,2020,0.000242116,0.000283241,0.00020446
Prevalence,Eswatini,Male,<28 days,Electrocution,Percent,2020,2.06E-06,3.38E-06,1.17E-06
Prevalence,Eswatini,Female,<28 days,Electrocution,Percent,2020,1.72E-06,2.55E-06,9.96E-07
Prevalence,Eswatini,Male,<1 year,Major depressive disorder,Percent,2020,0,0,0
Prevalence,Eswatini,Female,<1 year,Major depressive disorder,Percent,2020,0,0,0
Prevalence,Eswatini,Male,<1 year,Dengue,Percent,2020,0,0,0
Prevalence,Eswatini,Female,<1 year,Dengue,Percent,2020,0,0,0
Prevalence,Eswatini,Male,80-84 years,Dengue,Percent,2020,0,0,0
Prevalence,Eswatini,Female,80-84 years,Dengue,Percent,2020,0,0,0
Prevalence,Eswatini,Male,<28 days,Dengue,Percent,2020,0,0,0
Prevalence,Eswatini,Female,<28 days,Dengue,Percent,2020,0,0,0
Prevalence,Eswatini,Male,85+ years,Dengue,Percent,2020,0,0,0
Prevalence,Eswatini,Female,85+ years,Dengue,Percent,2020,0,0,0
Prevalence,Eswatini,Male,65-69 years,Autism spectrum disorders,Percent,2020,0.003443492,0.007008509,0.001403479
Prevalence,Eswatini,Female,65-69 years,Autism spectrum disorders,Percent,2020,0.001102871,0.00236646,0.000430399
Prevalence,Eswatini,Male,70-74 years,Autism spectrum disorders,Percent,2020,0.002378694,0.00500216,0.000971475
Prevalence,Eswatini,Female,70-74 years,Autism spectrum disorders,Percent,2020,0.000716847,0.001592815,0.000273886
Prevalence,Eswatini,Male,75-79 years,Autism spectrum disorders,Percent,2020,0.001469224,0.003147945,0.000553733
Prevalence,Eswatini,Female,75-79 years,Autism spectrum disorders,Percent,2020,0.000409415,0.000861427,0.000147011
Prevalence,Eswatini,Male,<1 year,Autism spectrum disorders,Percent,2020,0.016553098,0.045103126,0.005050552
Prevalence,Eswatini,Female,<1 year,Autism spectrum disorders,Percent,2020,0.006196013,0.017061283,0.00193389
Prevalence,Eswatini,Male,80-84 years,Autism spectrum disorders,Percent,2020,0.000805257,0.001704836,0.000199056
Prevalence,Eswatini,Female,80-84 years,Autism spectrum disorders,Percent,2020,0.000203058,0.00042638,4.16E-05
Prevalence,Eswatini,Male,<1 year,Conduct disorder,Percent,2020,0,0,0
Prevalence,Eswatini,Female,<1 year,Conduct disorder,Percent,2020,0,0,0
Prevalence,Eswatini,Male,80-84 years,Conduct disorder,Percent,2020,0,0,0
Prevalence,Eswatini,Female,80-84 years,Conduct disorder,Percent,2020,0,0,0
Prevalence,Eswatini,Male,<5 years,Uterine fibroids,Percent,2020,0,0,0
Prevalence,Eswatini,Female,<5 years,Uterine fibroids,Percent,2020,0,0,0
Prevalence,Eswatini,Male,5-9 years,Uterine fibroids,Percent,2020,0,0,0
Prevalence,Eswatini,Female,5-9 years,Uterine fibroids,Percent,2020,0,0,0
Prevalence,Eswatini,Male,10-14 years,Uterine fibroids,Percent,2020,0,0,0
Prevalence,Eswatini,Female,10-14 years,Uterine fibroids,Percent,2020,0.002352347,0.003879873,0.00127878
Prevalence,Eswatini,Male,15-19 years,Uterine fibroids,Percent,2020,0,0,0
Prevalence,Eswatini,Female,15-19 years,Uterine fibroids,Percent,2020,0.005647123,0.008624622,0.003534455
Prevalence,Eswatini,Male,20-24 years,Uterine fibroids,Percent,2020,0,0,0
Prevalence,Eswatini,Female,20-24 years,Uterine fibroids,Percent,2020,0.015350181,0.023201427,0.009081615
Prevalence,Eswatini,Male,80-84 years,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Female,80-84 years,Yellow fever,Percent,2020,0,0,0
Prevalence,Eswatini,Male,75-79 years,Intestinal nematode infections,Percent,2020,0.099590811,0.116954865,0.083833491
Prevalence,Eswatini,Female,75-79 years,Intestinal nematode infections,Percent,2020,0.092648795,0.108913139,0.077768719
Prevalence,Eswatini,Male,<1 year,Intestinal nematode infections,Percent,2020,0.024478092,0.029033246,0.020448632
Prevalence,Eswatini,Female,<1 year,Intestinal nematode infections,Percent,2020,0.023349553,0.027424201,0.019676642
Prevalence,Eswatini,Male,80-84 years,Intestinal nematode infections,Percent,2020,0.095299687,0.112005042,0.080037627
Prevalence,Eswatini,Female,80-84 years,Intestinal nematode infections,Percent,2020,0.080958509,0.095291147,0.067858325
Prevalence,Eswatini,Male,<28 days,Intestinal nematode infections,Percent,2020,0,0,0
Prevalence,Eswatini,Female,<28 days,Intestinal nematode infections,Percent,2020,0,0,0
Prevalence,Eswatini,Male,85+ years,Intestinal nematode infections,Percent,2020,0.091802328,0.108009329,0.076902222
Prevalence,Eswatini,Female,85+ years,Intestinal nematode infections,Percent,2020,0.068788355,0.081065281,0.057552501
Prevalence,Eswatini,Male,65-69 years,Pertussis,Percent,2020,0,0,0
Prevalence,Eswatini,Female,65-69 years,Pertussis,Percent,2020,0,0,0
Prevalence,Eswatini,Male,70-74 years,Pertussis,Percent,2020,0,0,0
Prevalence,Eswatini,Female,70-74 years,Pertussis,Percent,2020,0,0,0
Prevalence,Eswatini,Male,75-79 years,Pertussis,Percent,2020,0,0,0
