Time,Sex,Age,mx
1969,Female,16,0.00021197403941470227
1969,Female,17,0.00022525059128280213
1969,Female,18,0.00023867997412206597
1969,Female,19,0.00023965540076059056
1969,Female,20,0.00024069370459281592
1969,Female,21,0.00024179949731157138
1969,Female,22,0.0002429714124951246
1969,Female,23,0.00024420495221937316
1969,Female,24,0.000245498652987654
1969,Female,25,0.0002338664622500552
1969,Female,26,0.000235204954984385
1969,Female,27,0.00023659305993690852
1969,Female,28,0.00022481568420008595
1969,Female,29,0.00022621875353466802
1969,Female,30,0.00022768517836455076
1969,Female,31,0.00022918618681370533
1969,Female,32,0.00023075409079494785
1969,Female,33,0.00021871070042101809
1969,Female,34,0.000220303743786746
1969,Female,35,0.000221957106789113
1969,Female,36,0.0002236761169826092
1969,Female,37,0.00022545690250398072
1969,Female,38,0.00022732762172683745
1969,Female,39,0.00022925920618999856
1969,Female,40,0.00023129074692455586
1969,Female,41,0.00023335521038430685
1969,Female,42,0.00023553658177535698
1969,Female,43,0.00023776618667617732
1969,Female,44,0.00024007802535824143
1969,Female,45,0.00024249037616319601
1969,Female,46,0.00024499295645250197
1969,Female,47,0.0002476051935189341
1969,Female,48,0.0002660386068966596
1969,Female,49,0.00026917687295643293
1969,Female,50,0.00028862342660145913
1969,Female,51,0.00029240716072646936
1969,Female,52,0.00029652570713144326
1969,Female,53,0.0003176115610608226
1969,Female,54,0.00032256147767110614
1969,Female,55,0.00032786036599570333
1969,Female,56,0.0003335586317073813
1969,Female,57,0.00035756427217792396
1969,Female,58,0.00036467070235577276
1969,Female,59,0.00039108694235192237
1969,Female,60,0.0004194470924690181
1969,Female,61,0.00042999824091628715
1969,Female,62,0.0004821503907427125
1969,Female,63,0.0004967607062281373
1969,Female,64,0.0005345478259939916
1969,Female,65,0.0005760241043932915
1969,Female,66,0.0005985404820552959
1969,Female,67,0.0006240848755430738
1969,Female,68,0.000653446932569303
1969,Female,69,0.0006870128154313648
1969,Female,70,0.0007548330281384979
1969,Female,71,0.0008017222180981367
1969,Female,72,0.0008893123709703034
1969,Female,73,0.0009571013501965476
1969,Female,74,0.001000203745207357
1969,Female,75,0.0010924318747344785
1969,Female,76,0.0011574074074074073
1969,Female,77,0.0012343545560026662
1969,Female,78,0.0013276539248769153
1969,Female,79,0.0014384439788611275
1969,Female,80,0.0015025220906521662
1969,Female,81,0.0015682390326441336
1969,Female,82,0.0017401392111368909
1969,Female,83,0.0018365472910927456
1969,Female,84,0.001938521185267239
1969,Female,85,0.002034933016788197
1969,Female,86,0.002109704641350211
1969,Female,87,0.0021344717182497333
1969,Female,88,0.002061855670103093
1969,Female,89,0.0022497187851518562
1969,Female,90,0.0024154589371980675
1969,Female,91,0.002466091245376079
1969,Female,92,0.0022935779816513763
1969,Female,93,0.001638001638001638
1969,Female,94,0.0023952095808383233
1969,Female,95,0.003590664272890485
1969,Female,96,0.0
1969,Female,97,0.0
1969,Female,98,0.0
1969,Female,99,0.0
1971,Male,0,0.014630503983247342
1971,Male,1,0.0031396078978580895
1971,Male,2,0.001788537959053141
1971,Male,3,0.0011391365345068437
1971,Male,4,0.0007496795724408116
1971,Male,5,0.0005353188797235808
1971,Male,6,0.0004279434870058017
1971,Male,7,0.0003437649629838799
1971,Male,8,0.0002956975999211473
1971,Male,9,0.0002595556654203875
1971,Male,10,0.00022312574375247916
1971,Male,11,0.00019887634863023914
1971,Male,12,0.00019941422072661556
1971,Male,13,0.00018747070770192158
1971,Male,14,0.00020054648918302375
1971,Male,15,0.0002011667672500503
1971,Male,16,0.00021445827209708653
1971,Male,17,0.00022791157031071943
1971,Male,18,0.00024154435835012491
1971,Male,19,0.00025538544047603846
1971,Male,20,0.00026945358661970475
1971,Male,21,0.00028375380488056544
1971,Male,22,0.0002723470479525338
1971,Male,23,0.00026086162595051455
1971,Male,24,0.0002623948780519804
1971,Male,25,0.0002507737690637559
1971,Male,26,0.0002390343014222541
1971,Male,27,0.00024052916416115455
1971,Male,28,0.00022862829745886373
1971,Male,29,0.0002301324615374202
1971,Male,30,0.00023171022591747027
1971,Male,31,0.00021960827374171323
1971,Male,32,0.0002350452462098954
1971,Male,33,0.00023683972220093762
1971,Male,34,0.0002246749234701042
1971,Male,35,0.0002265358422177859
1971,Male,36,0.00022849308808408546
1971,Male,37,0.0002305409066021152
1971,Male,38,0.00023269681059933972
1971,Male,39,0.0002349555053011836
1971,Male,40,0.0002373570294767761
1971,Male,41,0.0002398369109005876
1971,Male,42,0.00024248670111998546
1971,Male,43,0.0002452483139178418
1971,Male,44,0.00024816589890341693
1971,Male,45,0.0002512641728697509
1971,Male,46,0.0002704271954313711
1971,Male,47,0.0002741117569757411
1971,Male,48,0.0002780708426364387
1971,Male,49,0.00029890898221491554
1971,Male,50,0.000320666987333654
1971,Male,51,0.0003261102767646428
1971,Male,52,0.00034950370473927023
1971,Male,53,0.0003561570652657822
1971,Male,54,0.00036330608537693006
1971,Male,55,0.0003709611603665096
1971,Male,56,0.0003981759748201098
1971,Male,57,0.00040753354874392336
1971,Male,58,0.0004178065157920915
1971,Male,59,0.0004495208516376862
1971,Male,60,0.0004838285564028399
1971,Male,61,0.0004989857572108865
1971,Male,62,0.0005385271283040883
1971,Male,63,0.0005816997266011285
1971,Male,64,0.0006049533580960908
1971,Male,65,0.0006311298486550623
1971,Male,66,0.0006603885726361391
1971,Male,67,0.000693567851742936
1971,Male,68,0.0007314967887290974
1971,Male,69,0.0007748454183390414
1971,Male,70,0.0008258320257659592
1971,Male,71,0.0008840013436820424
1971,Male,72,0.0009531979792202841
1971,Male,73,0.001034489893033745
1971,Male,74,0.0010857763300760044
1971,Male,75,0.0011468175812121364
1971,Male,76,0.001218769043266301
1971,Male,77,0.0013038214385496538
1971,Male,78,0.0014063708599957809
1971,Male,79,0.001447643557986167
1971,Male,80,0.0015833837842872444
1971,Male,81,0.0016337199803953602
1971,Male,82,0.00168186816741057
1971,Male,83,0.0018706157443491816
1971,Male,84,0.0019102196752626551
1971,Male,85,0.0019002375296912114
1971,Male,86,0.0021024177804475144
1971,Male,87,0.0023166023166023165
1971,Male,88,0.0020222446916076846
1971,Male,89,0.0020208824520040417
1971,Male,90,0.0018365472910927456
1971,Male,91,0.0025380710659898475
1971,Male,92,0.0018001800180018
1971,Male,93,0.002607561929595828
1971,Male,94,0.0038535645472061657
1971,Male,95,0.0
1971,Male,96,0.0
1971,Male,97,0.0
1971,Male,98,0.0
1971,Male,99,0.0
1971,Female,0,0.011999448047467918
1971,Female,1,0.0028021095556492125
1971,Female,2,0.0015986839818815815
1971,Female,3,0.001019278421172873
1971,Female,4,0.00067296737288886
1971,Female,5,0.0004749465685110425
1971,Female,6,0.0003816884944774446
1971,Female,7,0.0003112989547538942
1971,Female,8,0.0002642642642642643
1971,Female,9,0.00022889773692421679
1971,Female,10,0.00020536485482516807
1971,Female,11,0.00019379610227589298
1971,Female,12,0.00019430445078632582
1971,Female,13,0.0001826495138478773
1971,Female,14,0.00019537212284022223
1971,Female,15,0.00019594875939941706
1971,Female,16,0.00020885932096149004
1971,Female,17,0.0002095647832545411
1971,Female,18,0.0002226923505177597
1971,Female,19,0.000235961823860708
1971,Female,20,0.0002493889969574542
1971,Female,21,0.00025046335721084004
1971,Female,22,0.0002516008101546087
1971,Female,23,0.000240158251647928
1971,Female,24,0.0002413479920482188
1971,Female,25,0.0002425960329164512
1971,Female,26,0.0002438946118545618
1971,Female,27,0.0002323360094999613
1971,Female,28,0.00023366609115573844
1971,Female,29,0.00022197703190593397
1971,Female,30,0.00022332424710171106
1971,Female,31,0.0002114919434787781
1971,Female,32,0.00021285087135825462
1971,Female,33,0.00021426180113826582
1971,Female,34,0.00021573227624517973
1971,Female,35,0.00021725846968565415
1971,Female,36,0.00021884831076460128
1971,Female,37,0.00022049804997037058
1971,Female,38,0.00022222839523320092
1971,Female,39,0.00022402060989611044
1971,Female,40,0.00022590574082963883
1971,Female,41,0.00022782611172022954
1971,Female,42,0.0002298553347986611
1971,Female,43,0.00023193447850982098
1971,Female,44,0.00023409267143630484
1971,Female,45,0.00023634376200183167
1971,Female,46,0.0002386848464958081
1971,Female,47,0.0002411345380012961
1971,Female,48,0.00024374638188964383
1971,Female,49,0.00026192328729132805
1971,Female,50,0.00028071488724618694
1971,Female,51,0.00028427037271004424
1971,Female,52,0.0002881383063870658
1971,Female,53,0.00030848412524455484
1971,Female,54,0.0003131360576170346
1971,Female,55,0.0003181167488468268
1971,Female,56,0.00034050087678975775
1971,Female,57,0.0003465723989741457
1971,Female,58,0.00037091660558317806
1971,Female,59,0.0003786205590963589
1971,Female,60,0.0004242407474015254
1971,Female,61,0.000434614185429087
1971,Female,62,0.00046578426425493923
1971,Female,63,0.0004994855299041987
1971,Female,64,0.0005361488019136388
1971,Female,65,0.0005763381183627728
1971,Female,66,0.0005982650314089142
1971,Female,67,0.0006462184680006462
1971,Female,68,0.000675822451787309
1971,Female,69,0.0007096692434418958
1971,Female,70,0.0007765742364802442
1971,Female,71,0.000795251214178193
1971,Female,72,0.000849334182667516
1971,Female,73,0.0009125574422318548
1971,Female,74,0.000987236443128129
1971,Female,75,0.001076260762607626
1971,Female,76,0.0011396492412890698
1971,Female,77,0.0012147262193982432
1971,Female,78,0.0013058580793439368
1971,Female,79,0.0013552930084558498
1971,Female,80,0.001479588405407223
1971,Female,81,0.0015479876160990713
1971,Female,82,0.001718290752882659
1971,Female,83,0.001820810796336957
1971,Female,84,0.0019328651504413375
1971,Female,85,0.002045794318986545
1971,Female,86,0.0021478082592990334
1971,Female,87,0.0022159300750954083
1971,Female,88,0.002212739054844318
1971,Female,89,0.002477291494632535
1971,Female,90,0.0022099447513812156
1971,Female,91,0.0022497187851518562
1971,Female,92,0.0020876826722338203
1971,Female,93,0.002967359050445104
1971,Female,94,0.0021668472372697724
1971,Female,95,0.0032414910858995136
1971,Female,96,0.0
1971,Female,97,0.0
1971,Female,98,0.0
1971,Female,99,0.0
1973,Male,0,0.014791183294663572
1973,Male,1,0.0030296921348961785
1973,Male,2,0.0017218054359857337
1973,Male,3,0.0011014585442981756
1973,Male,4,0.0007160331762038307
1973,Male,5,0.000516036122528577
1973,Male,6,0.0003978276200866782
1973,Male,7,0.0003267202729929392
1973,Male,8,0.00027921939967829066
1973,Male,9,0.0002435045170087905
1973,Male,10,0.00021973997436366965
1973,Male,11,0.00019581686227955304
1973,Male,12,0.00018403891809654681
1973,Male,13,0.00018450978824426635
1973,Male,14,0.00018500817119422775
1973,Male,15,0.00018554137881983315
1973,Male,16,0.00019853579848616454
1973,Male,17,0.00021167842312026447
1973,Male,18,0.00022498031422250552
1973,Male,19,0.00023847326902922552
1973,Male,20,0.00025217182988488356
1973,Male,21,0.00026607707365900325
1973,Male,22,0.0002674528932671918
1973,Male,23,0.0002688843221234179
1973,Male,24,0.0002574930476877124
1973,Male,25,0.00024599768244288646
1973,Male,26,0.00024740710839686706
1973,Male,27,0.0002357594729466005
1973,Male,28,0.00023717289904340264
1973,Male,29,0.00022537900130587245
1973,Male,30,0.0002268224180604015
1973,Male,31,0.00022830590305056975
1973,Male,32,0.00022987417769273935
1973,Male,33,0.0002315145820140407
1973,Male,34,0.00023322975188470218
1973,Male,35,0.00023503874682870516
1973,Male,36,0.00023693875133278048
1973,Male,37,0.00022487702037947996
1973,Male,38,0.00022685382106904864
1973,Male,39,0.0002289213512082755
1973,Male,40,0.00023112369451225678
1973,Male,41,0.00023340286793773979
1973,Male,42,0.00023583862741918842
1973,Male,43,0.00023837902264600716
1973,Male,44,0.0002410655095522208
1973,Male,45,0.00024392474921486722
1973,Male,46,0.0002469326336908712
1973,Male,47,0.00025013679355897757
1973,Male,48,0.000269432843863667
1973,Male,49,0.0002733580427564139
1973,Male,50,0.0002939639404233081
1973,Male,51,0.0002987502282119799
1973,Male,52,0.00032084568167042393
1973,Male,53,0.00032672713984781396
1973,Male,54,0.00035056967572304995
1973,Male,55,0.0003577113627014362
1973,Male,56,0.0003836772726027022
1973,Male,57,0.0003924096757014323
1973,Male,58,0.00040200235458521974
1973,Male,59,0.0004321775856988508
1973,Male,60,0.0004445791654036577
1973,Male,61,0.00047893218944891565
1973,Male,62,0.0005164177819856263
1973,Male,63,0.000557307979535651
1973,Male,64,0.0005789918593744572
1973,Male,65,0.0006275494195167869
1973,Male,66,0.0006559362228164892
1973,Male,67,0.0006881037448723038
1973,Male,68,0.0007248599068833812
1973,Male,69,0.0007668259305137734
1973,Male,70,0.0008161471576105722
1973,Male,71,0.0008723368562321758
1973,Male,72,0.0009391027956367839
1973,Male,73,0.000978339562095212
1973,Male,74,0.0010677144504473723
1973,Male,75,0.0011275016442732313
1973,Male,76,0.0011981350767066913
1973,Male,77,0.0012816778327993008
1973,Male,78,0.0013825339872938543
1973,Male,79,0.0014273372647710626
1973,Male,80,0.0015620932048945586
1973,Male,81,0.0016195971252151028
1973,Male,82,0.0016788583763041132
1973,Male,83,0.001729106628242075
1973,Male,84,0.0019364492562274447
1973,Male,85,0.0019639934533551553
1973,Male,86,0.001925987068372541
1973,Male,87,0.0021156558533145277
1973,Male,88,0.0023014959723820483
1973,Male,89,0.0024464831804281344
1973,Male,90,0.0024906600249066002
1973,Male,91,0.002290950744558992
1973,Male,92,0.0016194331983805667
1973,Male,93,0.002333722287047841
1973,Male,94,0.0034542314335060447
1973,Male,95,0.0
1973,Male,96,0.0
1973,Male,97,0.0
1973,Male,98,0.0
1973,Male,99,0.0
1973,Female,0,0.01204568143670532
1973,Female,1,0.002686897423739529
1973,Female,2,0.0015358870320702383
1973,Female,3,0.0009841664978145715
1973,Female,4,0.0006412610690404985
1973,Female,5,0.00045705713800195716
1973,Female,6,0.0003530408585953681
1973,Female,7,0.00028340654669122857
1973,Female,8,0.00024871644548668477
1973,Female,9,0.00021375641269238076
1973,Female,10,0.00020238697580285127
1973,Female,11,0.0001909444590304795
1973,Female,12,0.00017944408223324141
1973,Female,13,0.00017988739049355104
1973,Female,14,0.0001803545770985758
1973,Female,15,0.0001929082118614437
1973,Female,16,0.00019348441241202506
1973,Female,17,0.00020622683739013873
1973,Female,18,0.00021909804637575315
1973,Female,19,0.00021988761299780114
1973,Female,20,0.00023299018375567913
1973,Female,21,0.0002462447672986949
1973,Female,22,0.0002596615744146795
1973,Female,23,0.0002608225847518149
1973,Female,24,0.0002495632642874969
1973,Female,25,0.00025078055447580596
1973,Female,26,0.00023945002110940976
1973,Female,27,0.00024069980300621386
1973,Female,28,0.0002292672364382061
1973,Female,29,0.0002305386920771536
1973,Female,30,0.00021898891529637573
1973,Female,31,0.00022027716049782638
1973,Female,32,0.0002085913564956652
1973,Female,33,0.00020991039450034767
1973,Female,34,0.00021128527473688382
1973,Female,35,0.00021271786963053565
1973,Female,36,0.00021421016695004886
1973,Female,37,0.00021576136792707265
1973,Female,38,0.0002173913043478261
1973,Female,39,0.0002190790464584503
1973,Female,40,0.0002208602506763845
1973,Female,41,0.00022267995323720983
1973,Female,42,0.0002245992307476347
1973,Female,43,0.00022657433762408486
1973,Female,44,0.00022862695225983452
1973,Female,45,0.00023077366872439854
1973,Female,46,0.00023300857762826395
1973,Female,47,0.0002353494939985879
1973,Female,48,0.0002527110694881114
1973,Female,49,0.000255533426026831
1973,Female,50,0.0002738100670834664
1973,Female,51,0.00027722162328661635
1973,Female,52,0.0002965390768270319
1973,Female,53,0.00030070190154386686
1973,Female,54,0.0003051694091759623
1973,Female,55,0.0003262642740619902
1973,Female,56,0.00033169146060334676
1973,Female,57,0.00035440346302812446
1973,Female,58,0.0003611567334233359
1973,Female,59,0.00038610716228786046
1973,Female,60,0.00041284115487825676
1973,Female,61,0.00044118458059890804
1973,Female,62,0.00047184500835165664
1973,Female,63,0.0005049818400761358
1973,Female,64,0.0005410225325865886
1973,Female,65,0.0005805154147575311
1973,Female,66,0.0006238236084969077
1973,Female,67,0.0006494306284920893
1973,Female,68,0.000702214315809185
1973,Female,69,0.0007369377778869538
1973,Female,70,0.000803994034882967
1973,Female,71,0.0008246515847054619
1973,Female,72,0.0008800234672924611
1973,Female,73,0.000944733112895607
1973,Female,74,0.0009871164286808381
1973,Female,75,0.0010750894363194868
1973,Female,76,0.0011388131939642902
1973,Female,77,0.0012143290831815423
1973,Female,78,0.0013060732405686443
1973,Female,79,0.001358695652173913
1973,Female,80,0.0014845893174116507
1973,Female,81,0.0015587307478196325
1973,Female,82,0.0016462331586015683
1973,Female,83,0.0017427853811061561
1973,Female,84,0.001971657424522489
1973,Female,85,0.0021049466245677342
1973,Female,86,0.002050899599142351
1973,Female,87,0.002114413250323035
1973,Female,88,0.002411817907747965
1973,Female,89,0.002362204724409449
1973,Female,90,0.0026322716504343247
1973,Female,91,0.0028591851322373124
1973,Female,92,0.0029835902536051715
1973,Female,93,0.0028328611898017
1973,Female,94,0.002068252326783868
1973,Female,95,0.0031007751937984496
1973,Female,96,0.004750593824228029
1973,Female,97,0.0
1973,Female,98,0.0
1973,Female,99,0.0
1975,Male,0,0.014796438222655384
1975,Male,1,0.0028740548123310635
1975,Male,2,0.0016436707102509493
1975,Male,3,0.001052114750648804
1975,Male,4,0.0006944158373889965
1975,Male,5,0.0004968238759359807
1975,Male,6,0.0003800745896382165
1975,Male,7,0.0003098594906386681
1975,Male,8,0.0002510055161450334
1975,Male,9,0.00021571353242893438
1975,Male,10,0.00020422260263687418
1975,Male,11,0.00018061082581289923
1975,Male,12,0.00018102277869965305
1975,Male,13,0.00016935210722407703
1975,Male,14,0.0001697710516103997
1975,Male,15,0.0001823807989494866
1975,Male,16,0.00018291456060873966
1975,Male,17,0.00019573780920457048
1975,Male,18,0.0002087080358732283
1975,Male,19,0.0002218469995193315
1975,Male,20,0.00022278882095205088
1975,Male,21,0.00023623466805920788
1975,Male,22,0.0002498594540570929
1975,Male,23,0.00025109855618330194
1975,Male,24,0.0002523786689548999
1975,Male,25,0.0002536912070627632
1975,Male,26,0.00024228358656218718
1975,Male,27,0.00023077514808072
1975,Male,28,0.00023205744711024017
1975,Male,29,0.00022041424913292923
1975,Male,30,0.00022171647679476228
1975,Male,31,0.00022306052156798425
1975,Male,32,0.0002244772650746387
1975,Male,33,0.00022596016455216688
1975,Male,34,0.0002275114926761374
1975,Male,35,0.00022914911541701768
1975,Male,36,0.000230870040538063
1975,Male,37,0.00023267113303998522
1975,Male,38,0.00023457497085061025
1975,Male,39,0.0002226551628165878
1975,Male,40,0.0002246559955068801
1975,Male,41,0.0002267284501693378
1975,Male,42,0.00022894755670029333
1975,Male,43,0.00023126400231264003
1975,Male,44,0.0002337199450758129
1975,Male,45,0.0002363367799113737
1975,Male,46,0.00023909145248057382
1975,Male,47,0.00024203185744323596
1975,Male,48,0.0002451956968155209
1975,Male,49,0.00026412895707904446
1975,Male,50,0.0002680648086096109
1975,Male,51,0.00028823981552651804
1975,Male,52,0.0002930498347524543
1975,Male,53,0.00031475453287942417
1975,Male,54,0.000320602056915302
1975,Male,55,0.0003440741823937241
1975,Male,56,0.0003512099181680891
1975,Male,57,0.0003768607499528924
1975,Male,58,0.0003857564040155405
1975,Male,59,0.00041435943797792595
1975,Male,60,0.00044521442881892355
1975,Male,61,0.0004583362394507936
1975,Male,62,0.0004937154142066611
1975,Male,63,0.0005109535670945902
1975,Male,64,0.0005523458126663941
1975,Male,65,0.0005979760809567618
1975,Male,66,0.0006482515215903771
1975,Male,67,0.000679168396030638
1975,Male,68,0.0007144463702155247
1975,Male,69,0.0007547064331735405
1975,Male,70,0.0008316502316739931
1975,Male,71,0.0008557437839722358
1975,Male,72,0.0009195715477751477
1975,Male,73,0.0009575369204139506
1975,Male,74,0.001002707309736288
1975,Male,75,0.0011005216472608015
1975,Male,76,0.001168679392286716
1975,Male,77,0.0012494228209794388
1975,Male,78,0.0012857011663146294
1975,Male,79,0.0013932427725531174
1975,Male,80,0.0014443909484833895
1975,Male,81,0.001492955118036764
1975,Male,82,0.0016526194017517765
1975,Male,83,0.0017151527145590078
1975,Male,84,0.0017663588920112405
1975,Male,85,0.0017848289538919186
1975,Male,86,0.00199203187250996
1975,Male,87,0.0019077901430842607
1975,Male,88,0.0020665426741062203
1975,Male,89,0.002186987424822307
1975,Male,90,0.0022181146025878
1975,Male,91,0.0020304568527918783
1975,Male,92,0.0028530670470756064
1975,Male,93,0.0020512820512820513
1975,Male,94,0.0030165912518853697
1975,Male,95,0.004555808656036446
1975,Male,96,0.0
1975,Male,97,0.0
1975,Male,98,0.0
1975,Male,99,0.0
1975,Female,0,0.011965215875160735
1975,Female,1,0.0025272009572053183
1975,Female,2,0.0014392484176766905
1975,Female,3,0.0009261747268642125
1975,Female,4,0.0006097666204547939
1975,Female,5,0.00043919465569450543
1975,Female,6,0.000336417157275021
1975,Female,7,0.0002676363636363636
1975,Female,8,0.0002216790437466092
1975,Female,9,0.00019882227043337407
1975,Female,10,0.00018754688672168043
1975,Female,11,0.00017621041873469172
1975,Female,12,0.0001648241679322808
1975,Female,13,0.00016519368960105725
1975,Female,14,0.00017741086582416217
1975,Female,15,0.00017785893415069395
1975,Female,16,0.00019023613059710365
1975,Female,17,0.00019079190565340266
1975,Female,18,0.0002033504985077662
1975,Female,19,0.00021602937999567941
1975,Female,20,0.00021679433444139325
1975,Female,21,0.00022969191061357962
1975,Female,22,0.00024273317555676923
1975,Female,23,0.0002437359851808521
1975,Female,24,0.00025702378693951984
1975,Female,25,0.0002581834946980175
1975,Female,26,0.00024703862448893885
1975,Female,27,0.00023582417446024192
1975,Female,28,0.00023700672974372088
1975,Female,29,0.0002256911792364115
1975,Female,30,0.00022690028992814823
1975,Female,31,0.0002154694381951266
1975,Female,32,0.00021670267755278941
1975,Female,33,0.00020516239886134868
1975,Female,34,0.00020641965115078957
1975,Female,35,0.0002077301585240772
1975,Female,36,0.00020910112653231918
1975,Female,37,0.0002105263157894737
1975,Female,38,0.0002120244358162278
1975,Female,39,0.00021358393848782572
1975,Female,40,0.00021522733387140168
1975,Female,41,0.00021691091739761126
1975,Female,42,0.00021868977488621297
1975,Female,43,0.00022052236234580664
1975,Female,44,0.000222432297169549
1975,Female,45,0.00022443540468508908
1975,Female,46,0.0002265230133223847
1975,Female,47,0.0002287119230384379
1975,Female,48,0.00024549268215195996
1975,Female,49,0.0002481371468607002
1975,Female,50,0.0002657768065440156
1975,Female,51,0.0002689819034952704
1975,Female,52,0.00028760207981714565
1975,Female,53,0.0002915161139367717
1975,Female,54,0.00029571754305413966
1975,Female,55,0.0003160156743774491
1975,Female,56,0.0003211252227806233
1975,Female,57,0.00034295513003715345
1975,Female,58,0.00036594088391357144
1975,Female,59,0.0003732419456084692
1975,Female,60,0.000416182565418697
1975,Female,61,0.00042596240881742186
1975,Female,62,0.0004734503605506592
1975,Female,63,0.0005055659061332634
1975,Female,64,0.0005404675043912985
1975,Female,65,0.0005786863819130574
1975,Female,66,0.0005998490035266984
1975,Female,67,0.0006453555909306028
1975,Female,68,0.0006962771632320737
1975,Female,69,0.0007298496745105887
1975,Female,70,0.0007943797631755331
1975,Female,71,0.0008407777193904361
1975,Female,72,0.0008958817436098435
1975,Female,73,0.0009301906890912637
1975,Female,74,0.001003707241262081
1975,Female,75,0.0010559662090813093
1975,Female,76,0.0011177275442755005
1975,Female,77,0.0011485207478146202
1975,Female,78,0.0012326364196652917
1975,Female,79,0.0013328712712926186
1975,Female,80,0.001455604075691412
1975,Female,81,0.0015309672929714683
1975,Female,82,0.0016208768943998704
1975,Female,83,0.0017219936860231513
1975,Female,84,0.0018352833218628125
1975,Female,85,0.001954488342873098
1975,Female,86,0.0020718232044198894
1975,Female,87,0.0021706099413935317
1975,Female,88,0.0022228396776882466
1975,Female,89,0.0025330197213678306
1975,Female,90,0.002414875633904854
1975,Female,91,0.002616088947024199
1975,Female,92,0.0027260336210813267
1975,Female,93,0.0025806451612903226
1975,Female,94,0.0018814675446848542
1975,Female,95,0.0028129395218002813
1975,Female,96,0.004319654427645789
1975,Female,97,0.0
1975,Female,98,0.0
1975,Female,99,0.0
1977,Male,0,0.01453359039003411
1977,Male,1,0.002672786633811315
1977,Male,2,0.001530833733177965
1977,Male,3,0.0009794714311229928
1977,Male,4,0.0006491549393735655
1977,Male,5,0.0004657390696862083
1977,Male,6,0.0003622489819050791
1977,Male,7,0.0002930162506812628
1977,Male,8,0.00023502591160675464
1977,Male,9,0.0002120191288369573
1977,Male,10,0.00017706740956282058
1977,Male,11,0.00016560208185474332
1977,Male,12,0.00016594165965365604
1977,Male,13,0.00016629250852249106
1977,Male,14,0.00016666666666666666
1977,Male,15,0.000167068426454092
1977,Male,16,0.0001794827307699211
1977,Male,17,0.0001800169215906295
1977,Male,18,0.0001926457485491367
1977,Male,19,0.00020542193060363838
1977,Male,20,0.00020622683739013873
1977,Male,21,0.00021926886016737524
1977,Male,22,0.0002202319776831596
1977,Male,23,0.00022123349966814975
1977,Male,24,0.00022226338210779774
1977,Male,25,0.0002233195206074291
1977,Male,26,0.00022439973072032313
1977,Male,27,0.00022551021686565854
1977,Male,28,0.00022665172444187012
1977,Male,29,0.00021517489288720406
1977,Male,30,0.00021633590603386293
1977,Male,31,0.00021753456560266672
1977,Male,32,0.00021880007464943725
1977,Male,33,0.0002201202892639566
1977,Male,34,0.00022150558650118897
1977,Male,35,0.00022296690253067433
1977,Male,36,0.00022450394532668626
1977,Male,37,0.00021281689766167433
1977,Male,38,0.00022782248607937602
1977,Male,39,0.0002296102703323271
1977,Male,40,0.00023152088795069968
1977,Male,41,0.00021976814460743916
1977,Male,42,0.0002217694429428805
1977,Male,43,0.00022386389075442132
1977,Male,44,0.00022608449908153173
1977,Male,45,0.00022845719997144286
1977,Male,46,0.00023096355106459762
1977,Male,47,0.00023363803627230513
1977,Male,48,0.00023652893783723851
1977,Male,49,0.0002396321646272971
1977,Male,50,0.00025820758370862033
1977,Male,51,0.0002620242141200225
1977,Male,52,0.0002818533423108842
1977,Male,53,0.000286583132990495
1977,Male,54,0.0003078842679241308
1977,Male,55,0.0003136685184115166
1977,Male,56,0.0003367683707146225
1977,Male,57,0.0003438966934332926
1977,Male,58,0.0003693249267945234
1977,Male,59,0.00039638925424767123
1977,Male,60,0.00042554372461770445
1977,Male,61,0.00043769922451115657
1977,Male,62,0.0004710500490677134
1977,Male,63,0.0005073206367888633
1977,Male,64,0.0005259448599408838
1977,Male,65,0.0005687784389219461
1977,Male,66,0.0006159250852600003
1977,Male,67,0.0006445529309254109
1977,Male,68,0.000702264803992877
1977,Male,69,0.0007408975444538527
1977,Male,70,0.0008142064996139538
1977,Male,71,0.0008375960991953094
1977,Male,72,0.000898616772040181
1977,Male,73,0.0009354050823676142
1977,Male,74,0.0009791737280156667
1977,Male,75,0.0010313318619665436
1977,Male,76,0.001092945944715151
1977,Male,77,0.0011658851856545431
1977,Male,78,0.0012540614490110014
1977,Male,79,0.0013587396072595515
1977,Male,80,0.0014123768816205167
1977,Male,81,0.001465706772427469
1977,Male,82,0.0016243654822335025
1977,Male,83,0.001696969696969697
1977,Male,84,0.00176522506619594
1977,Male,85,0.0018109380659181455
1977,Male,86,0.001813647698934482
1977,Male,87,0.0020193278523005912
1977,Male,88,0.0022429906542056075
1977,Male,89,0.001971414489896501
1977,Male,90,0.0019926934573231483
1977,Male,91,0.0018198362147406734
1977,Male,92,0.002551020408163265
1977,Male,93,0.0018264840182648401
1977,Male,94,0.002677376171352075
1977,Male,95,0.00404040404040404
1977,Male,96,0.0
1977,Male,97,0.0
1977,Male,98,0.0
1977,Male,99,0.0
1977,Female,0,0.01189392954634083
1977,Female,1,0.0024066854839156883
1977,Female,2,0.001380541104769601
1977,Female,3,0.0008824727338552744
1977,Female,4,0.0005801948772205253
1977,Female,5,0.0004226470269066236
1977,Female,6,0.0003208985158443642
1977,Female,7,0.00026432072446862915
1977,Female,8,0.00021887257584222742
